what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365958752592
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365958756640
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365958759445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1365958785741
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365958786215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365958788495
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365958796498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365958796613
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1365958823705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365958870993
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365958875605
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365958875632
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365958875795
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365958875941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365958883587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365958885049
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365958887081
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365958928598
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365958930641
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365958944174
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365958946787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365958949028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365958950504
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365958998326
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365958998367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959066946
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959067044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959069333
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959069424
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1365959074639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365959075424
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365959080264
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959133570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959133700
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365959159944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959177487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959177614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959225350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959394422
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365959411136
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365959436680
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365959437931
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1365959438957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959446525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959456098
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365959459670
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1365959545129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365959573880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959622911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959661292
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959702989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959703564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959704532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959731840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959733516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959752049
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365959752076
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365959754567
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365959754718
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365959777236
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1365959806242
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365959808855
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365959809064
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365959809224
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365959838446
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365959839828
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365959840075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365959845758
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365959848419
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365959853551
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365959853776
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365959856788
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365959860335
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365959862979
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365959863201
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365959902891
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959907072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959907529
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959908417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959944602
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365959947689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959952268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959956138
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365959956577
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365959956695
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959965886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959966011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959968194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365959968265
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365959972175
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365959972363
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365959972513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365959978218
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365959979341
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365959979566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365959986043
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365960002253
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365960028638
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365960042918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365960044240
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365960045363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365960050469
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365960051588
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1365960063834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365960096507
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365960096625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365960099179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365960099293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365960101432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365960101550
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1365960123394
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365960124224
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365960125492
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1365960170817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1365960241821
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365960242742
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365960250315
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365960251723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365960270804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365960298290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365960298967
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365960300399
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365960413467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365960415400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365960417323
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365960417408
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365960435587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365960446373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365960447567
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1365960466040
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1365960472626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365960477503
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365960480616
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1365960497432
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365960506334
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365960507347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365960513070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365960513454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365960516527
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365960520396
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365960528237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365960535110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365960535495
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365960540393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365960550506
